wave,COUNTRY_ALPHA,X001,F063,E033,A170,E023,A006,A001,E069_11,E069_12,D059,A008,E012,E114,E124,G006,X003R,A029,A041,A042,A003,A035,A034
7,IRQ,2.0,,,4.413851351351352,0.06756756756756757,0.9324324324324325,0.9780405405405406,0.0625,0.028716216216216218,0.4206081081081081,0.19087837837837837,0.7550675675675675,0.46114864864864863,0.08614864864864864,0.6824324324324325,0.22128378378378377,0.10472972972972973,0.3969594594594595,0.5523648648648649,0.42905405405405406,0.731418918918919,0.0945945945945946
7,JOR,1.0,9.455298013245033,,6.963756177924218,0.1400329489291598,0.9456342668863262,0.9769357495881383,0.13344316309719934,0.02471169686985173,0.4975288303130148,0.24217462932454695,0.9456342668863262,0.1812191103789127,0.22899505766062603,0.8879736408566722,0.17627677100494235,0.3014827018121911,0.29489291598023065,0.4744645799011532,0.40691927512355847,0.6655683690280065,0.17792421746293247
7,JOR,2.0,9.564924114671163,,6.77013422818792,0.0738255033557047,0.9630872483221476,0.9815436241610739,0.15100671140939598,0.040268456375838924,0.42953020134228187,0.23825503355704697,0.9312080536912751,0.1493288590604027,0.2332214765100671,0.9295302013422819,0.08053691275167785,0.2651006711409396,0.33557046979865773,0.46308724832214765,0.4546979865771812,0.674496644295302,0.1493288590604027
7,JPN,1.0,4.202898550724638,5.716942148760331,6.565292096219931,0.15254237288135594,0.03559322033898305,0.911864406779661,0.03220338983050847,0.013559322033898305,0.022033898305084745,0.2457627118644068,0.18983050847457628,0.06949152542372881,0.07288135593220339,0.3389830508474576,0.05254237288135593,0.6033898305084746,0.3254237288135593,0.025423728813559324,0.4440677966101695,0.6050847457627119,0.42033898305084744
7,JPN,2.0,4.77521613832853,5.774390243902439,6.910427807486631,0.0563564875491481,0.053735255570117955,0.926605504587156,0.03145478374836173,0.019659239842726082,0.022280471821756225,0.34076015727391873,0.08650065530799476,0.05504587155963303,0.05504587155963303,0.31716906946264745,0.05504587155963303,0.601572739187418,0.33420707732634336,0.028833551769331587,0.4456094364351245,0.6422018348623854,0.3892529488859764
7,KAZ,1.0,7.504472271914133,,6.869947275922671,0.10051993067590988,0.31542461005199307,0.9306759098786829,0.22010398613518198,0.17850953206239167,0.1854419410745234,0.28596187175043325,0.6655112651646448,0.2720970537261698,0.24436741767764297,0.4800693240901213,0.12998266897746968,0.3986135181975737,0.18890814558058924,0.2582322357019064,0.36568457538994803,0.5424610051993067,0.14558058925476602
7,KAZ,2.0,7.78962962962963,,6.953757225433526,0.07439198855507868,0.2632331902718169,0.9384835479256081,0.2217453505007153,0.14449213161659513,0.13304721030042918,0.2875536480686695,0.6595135908440629,0.32045779685264664,0.25608011444921314,0.5092989985693849,0.08583690987124463,0.43204577968526464,0.1988555078683834,0.24892703862660945,0.34620886981402005,0.5765379113018598,0.1473533619456366
7,KEN,1.0,9.021978021978022,5.345637583892618,5.921259842519685,0.24332810047095763,0.8430141287284144,0.967032967032967,0.17896389324960754,0.06907378335949764,0.23233908948194662,0.48822605965463106,0.7676609105180534,0.27629513343799056,0.12087912087912088,0.5777080062794349,0.282574568288854,0.34850863422291994,0.12087912087912088,0.41915227629513346,0.4897959183673469,0.5416012558869702,0.11459968602825746
7,KEN,2.0,9.051612903225806,5.675531914893617,5.810372771474879,0.1495176848874598,0.8954983922829582,0.9742765273311897,0.18810289389067525,0.07717041800643087,0.15112540192926044,0.5176848874598071,0.6495176848874598,0.23311897106109325,0.12861736334405144,0.5273311897106109,0.3102893890675241,0.30385852090032156,0.10128617363344052,0.4067524115755627,0.4662379421221865,0.5514469453376206,0.1607717041800643
7,KGZ,1.0,9.08590308370044,,8.424507658643327,0.10065645514223195,0.5601750547045952,0.9431072210065645,0.10940919037199125,0.06564551422319474,0.41575492341356673,0.6914660831509847,0.9562363238512035,0.32166301969365424,0.1575492341356674,0.811816192560175,0.15536105032822758,0.3610503282275711,0.16411378555798686,0.1772428884026258,0.3938730853391685,0.474835886214442,0.12691466083150985
7,KGZ,2.0,9.4185733512786,,8.357624831309042,0.059219380888290714,0.531628532974428,0.9219380888290714,0.11709286675639301,0.059219380888290714,0.35800807537012114,0.6662180349932705,0.9057873485868102,0.3028263795423957,0.13593539703903096,0.7523553162853297,0.15074024226110364,0.3041722745625841,0.1440107671601615,0.1857335127860027,0.42126514131897713,0.5370121130551817,0.10497981157469717
7,KOR,1.0,4.723228995057661,5.189456342668863,6.728171334431631,0.032948929159802305,0.06589785831960461,0.8698517298187809,0.029654036243822075,0.023064250411861616,0.12520593080724876,0.044481054365733116,0.7808896210873146,0.1614497528830313,0.044481054365733116,0.10214168039538715,0.11367380560131796,0.6144975288303131,0.051070840197693576,0.042833607907743,0.2273476112026359,0.49093904448105435,0.5255354200988468
7,KOR,2.0,5.33385579937304,5.336990595611285,6.725705329153605,0.01567398119122257,0.13793103448275862,0.9075235109717869,0.05329153605015674,0.02821316614420063,0.09561128526645768,0.03761755485893417,0.5721003134796239,0.15047021943573669,0.054858934169279,0.09717868338557993,0.07993730407523511,0.5940438871473355,0.029780564263322883,0.05956112852664577,0.25391849529780564,0.5250783699059561,0.5219435736677116
7,LBN,1.0,9.116666666666667,,6.695,0.105,0.6133333333333333,0.9633333333333334,0.021666666666666667,0.03166666666666667,0.21166666666666667,0.185,0.7,0.14833333333333334,0.095,0.5266666666666666,0.16666666666666666,0.4083333333333333,0.20333333333333334,0.10166666666666667,0.4866666666666667,0.6433333333333333,0.26
7,LBN,2.0,9.3,,6.671666666666667,0.051666666666666666,0.6683333333333333,0.9733333333333334,0.035,0.02,0.08833333333333333,0.18666666666666668,0.5933333333333334,0.135,0.07833333333333334,0.5516666666666666,0.175,0.43666666666666665,0.21833333333333332,0.095,0.5116666666666667,0.6566666666666666,0.22666666666666666
7,LBY,1.0,9.884552845528455,5.520193861066236,7.75540765391015,0.12924071082390953,0.9806138933764136,0.9709208400646203,0.07592891760904685,0.006462035541195477,0.5621970920840065,0.3441033925686591,0.9079159935379645,0.2617124394184168,0.046849757673667204,0.8352180936995154,0.10823909531502424,0.21163166397415187,0.2972536348949919,0.44264943457189015,0.28917609046849757,0.6946688206785138,0.08077544426494346
7,LBY,2.0,9.88,5.993067590987868,8.113074204946997,0.07452339688041594,0.9774696707105719,0.9913344887348353,0.11265164644714037,0.02079722703639515,0.3240901213171577,0.37608318890814557,0.6984402079722704,0.2824956672443674,0.08838821490467938,0.8145580589254766,0.1663778162911612,0.22357019064124783,0.3188908145580589,0.41767764298093585,0.36395147313691506,0.6793760831889082,0.0831889081455806
7,MAC,1.0,3.7884187082405347,5.169683257918552,6.488888888888889,0.04,0.051111111111111114,0.8444444444444444,0.15555555555555556,0.06888888888888889,0.07777777777777778,0.14666666666666667,0.46,0.04888888888888889,0.11333333333333333,0.17555555555555555,0.22444444444444445,0.6311111111111111,0.11777777777777777,0.10666666666666667,0.40444444444444444,0.5311111111111111,0.3244444444444444
7,MAC,2.0,4.326923076923077,5.135379061371841,6.439579684763573,0.012237762237762238,0.07692307692307693,0.8723776223776224,0.17132867132867133,0.06818181818181818,0.03146853146853147,0.14335664335664336,0.36538461538461536,0.024475524475524476,0.10314685314685315,0.18706293706293706,0.1520979020979021,0.6258741258741258,0.1258741258741259,0.0979020979020979,0.4160839160839161,0.5926573426573427,0.25524475524475526
7,MAR,1.0,8.933333333333334,5.868333333333333,6.755,0.115,0.8716666666666667,0.8833333333333333,0.023333333333333334,0.03333333333333333,0.24166666666666667,0.12666666666666668,0.8566666666666667,0.27166666666666667,0.08166666666666667,0.44666666666666666,0.18,0.42833333333333334,0.21166666666666667,0.37166666666666665,0.38,0.49166666666666664,0.16833333333333333
7,MAR,2.0,9.031666666666666,5.718333333333334,6.608333333333333,0.08166666666666667,0.9083333333333333,0.8983333333333333,0.023333333333333334,0.021666666666666667,0.12166666666666667,0.12166666666666667,0.8233333333333334,0.275,0.05333333333333334,0.4,0.21833333333333332,0.43333333333333335,0.23666666666666666,0.35333333333333333,0.35333333333333333,0.5233333333333333,0.15666666666666668
7,MDV,1.0,9.811475409836065,6.068322981366459,7.394250513347022,0.0942622950819672,0.9549180327868853,0.9528688524590164,0.11270491803278689,0.030737704918032786,0.24795081967213115,0.2930327868852459,0.8729508196721312,0.16188524590163936,0.14549180327868852,0.6741803278688525,0.1864754098360656,0.3360655737704918,0.1864754098360656,0.5307377049180327,0.4569672131147541,0.3155737704918033,0.10860655737704918
7,MDV,2.0,9.93235831809872,5.884328358208955,7.225274725274725,0.07678244972577697,0.9579524680073126,0.9670932358318098,0.08775137111517367,0.014625228519195612,0.18281535648994515,0.2906764168190128,0.8336380255941499,0.15722120658135283,0.16453382084095064,0.716636197440585,0.1809872029250457,0.29981718464351004,0.19378427787934185,0.56672760511883,0.5118829981718465,0.3711151736745887,0.08409506398537477
7,MEX,1.0,8.465675057208237,5.458230958230958,8.171821305841924,0.09610983981693363,0.45652173913043476,0.9702517162471396,0.04576659038901602,0.02402745995423341,0.07665903890160183,0.5903890160183066,0.7311212814645309,0.2757437070938215,0.10183066361556065,0.7311212814645309,0.15102974828375287,0.33638443935926776,0.37528604118993136,0.5720823798627003,0.5915331807780321,0.6361556064073226,0.2219679633867277
7,MEX,2.0,8.76184971098266,5.849740932642487,8.102652825836216,0.06805074971164937,0.5605536332179931,0.9711649365628604,0.04498269896193772,0.01730103806228374,0.07612456747404844,0.580161476355248,0.6412918108419838,0.2179930795847751,0.1118800461361015,0.720876585928489,0.14071510957324107,0.3229527104959631,0.39677047289504036,0.5697808535178778,0.6136101499423299,0.6955017301038062,0.17185697808535177
7,MMR,1.0,9.642262895174708,,7.066555740432612,0.2612312811980033,0.7886855241264559,0.8252911813643927,0.34442595673876875,0.17637271214642264,0.3643926788685524,0.33444259567387685,0.8801996672212978,0.41430948419301167,0.16805324459234608,0.848585690515807,0.16638935108153077,0.34775374376039936,0.32945091514143093,0.4559068219633943,0.22462562396006655,0.5108153078202995,0.4475873544093178
7,MMR,2.0,9.767946577629383,,7.333889816360601,0.21869782971619364,0.8313856427378965,0.9065108514190318,0.3806343906510851,0.18030050083472454,0.3989983305509182,0.332220367278798,0.8013355592654424,0.39232053422370616,0.18697829716193656,0.8614357262103506,0.17028380634390652,0.39398998330550916,0.3005008347245409,0.5442404006677797,0.22203672787979967,0.5025041736227045,0.3806343906510851
7,MNG,1.0,5.535443037974684,6.20076726342711,6.433080808080808,0.06818181818181818,0.08333333333333333,0.7714646464646465,0.10858585858585859,0.06313131313131314,0.14015151515151514,0.1856060606060606,0.7676767676767676,0.22727272727272727,0.09974747474747475,0.3686868686868687,0.15656565656565657,0.5946969696969697,0.30176767676767674,0.32575757575757575,0.3194444444444444,0.42676767676767674,0.34974747474747475
7,MNG,2.0,5.635933806146572,6.163658243080626,6.4775413711583925,0.06264775413711583,0.09810874704491726,0.7777777777777778,0.10401891252955082,0.06855791962174941,0.12529550827423167,0.20212765957446807,0.7541371158392435,0.23167848699763594,0.1111111111111111,0.367612293144208,0.17257683215130024,0.6004728132387707,0.27423167848699764,0.30851063829787234,0.32978723404255317,0.44089834515366433,0.3475177304964539
7,MYS,1.0,8.275494672754947,5.837138508371385,6.936073059360731,0.1080669710806697,0.6940639269406392,0.9665144596651446,0.1156773211567732,0.0410958904109589,0.2633181126331811,0.1841704718417047,0.832572298325723,0.2770167427701674,0.0943683409436834,0.3455098934550989,0.1430745814307458,0.517503805175038,0.1887366818873668,0.1461187214611872,0.4200913242009132,0.6636225266362252,0.1171993911719939
7,MYS,2.0,8.638719512195122,5.972560975609756,7.0426829268292686,0.06097560975609756,0.7530487804878049,0.9603658536585366,0.11585365853658537,0.039634146341463415,0.15091463414634146,0.18445121951219512,0.7469512195121951,0.30335365853658536,0.12804878048780488,0.36128048780487804,0.15548780487804878,0.5838414634146342,0.18140243902439024,0.11432926829268293,0.47865853658536583,0.7164634146341463,0.06859756097560976
7,NGA,1.0,9.472353870458136,5.957307060755337,5.65086887835703,0.3949447077409163,0.9320695102685624,0.985781990521327,0.16587677725118483,0.10426540284360189,0.5229067930489731,0.4565560821484992,0.7519747235387045,0.31121642969984203,0.12480252764612954,0.7140600315955766,0.27014218009478674,0.31911532385466035,0.1627172195892575,0.5481832543443917,0.660347551342812,0.5987361769352291,0.1627172195892575
7,NGA,2.0,9.447019867549669,5.996434937611408,5.582089552238806,0.20695364238410596,0.9403973509933775,0.9834437086092715,0.12251655629139073,0.09271523178807947,0.38079470198675497,0.4768211920529801,0.597682119205298,0.2847682119205298,0.11423841059602649,0.6920529801324503,0.29635761589403975,0.2996688741721854,0.1605960264900662,0.5960264900662252,0.6870860927152318,0.6374172185430463,0.12251655629139073
7,NIC,1.0,9.466893039049236,5.540178571428571,8.064516129032258,0.11714770797962648,0.5415959252971138,0.7962648556876061,0.1697792869269949,0.06791171477079797,0.04753820033955857,0.4838709677419355,0.6061120543293718,0.3225806451612903,0.19185059422750425,0.8794567062818336,0.2869269949066214,0.22580645161290322,0.24108658743633277,0.6400679117147708,0.4634974533106961,0.7113752122241087,0.14770797962648557
7,NIC,2.0,9.639934533551555,5.635933806146572,7.826513911620294,0.08019639934533551,0.6563011456628478,0.7594108019639935,0.16366612111292964,0.07364975450081833,0.03600654664484452,0.5106382978723404,0.5057283142389526,0.32405891980360063,0.1718494271685761,0.8854337152209493,0.28805237315875615,0.29623567921440264,0.20621931260229132,0.6219312602291326,0.5040916530278232,0.7757774140752864,0.09001636661211129
7,NIR,1.0,5.502242152466367,5.148325358851674,7.304932735426009,0.16143497757847533,0.22869955156950672,0.9282511210762332,0.017937219730941704,0.0,0.026905829596412557,0.3901345291479821,0.0,0.1031390134529148,0.17040358744394618,0.3004484304932735,0.07174887892376682,0.3811659192825112,0.4798206278026906,0.21973094170403587,0.47533632286995514,0.7488789237668162,0.2645739910313901
7,NIR,2.0,6.536036036036036,5.08955223880597,7.668161434977579,0.12053571428571429,0.25892857142857145,0.9464285714285714,0.013392857142857142,0.004464285714285714,0.017857142857142856,0.4330357142857143,0.0,0.08482142857142858,0.125,0.21875,0.03571428571428571,0.5535714285714286,0.39285714285714285,0.20535714285714285,0.49107142857142855,0.7857142857142857,0.3125
7,NLD,1.0,3.5681318681318683,5.711981566820277,7.400830737279335,0.2175226586102719,0.08862034239677745,0.6888217522658611,0.019133937562940583,0.007049345417925478,0.011077542799597181,0.25478348439073517,0.39778449144008055,0.08459214501510574,0.13494461228600202,0.19939577039274925,0.028197381671701913,0.4743202416918429,0.36555891238670696,0.16817724068479356,0.5196374622356495,0.743202416918429,0.23464249748237664
7,NLD,2.0,3.8938656280428434,5.2562358276643995,7.319090909090909,0.078125,0.11024305555555555,0.7786458333333334,0.013020833333333334,0.0026041666666666665,0.0078125,0.2465277777777778,0.1857638888888889,0.06336805555555555,0.0798611111111111,0.1527777777777778,0.049479166666666664,0.5416666666666666,0.3923611111111111,0.11458333333333333,0.5503472222222222,0.8003472222222222,0.2534722222222222
7,NZL,1.0,4.076555023923445,5.629333333333333,7.397674418604651,0.24772727272727274,0.12272727272727273,0.8159090909090909,0.07727272727272727,0.015909090909090907,0.025,0.27954545454545454,0.5022727272727273,0.03409090909090909,0.4,0.5795454545454546,0.038636363636363635,0.46136363636363636,0.42272727272727273,0.20909090909090908,0.42954545454545456,0.7727272727272727,0.3659090909090909
7,NZL,2.0,4.755395683453237,5.323325635103926,7.662020905923345,0.12457912457912458,0.14814814814814814,0.9141414141414141,0.08754208754208755,0.013468013468013467,0.005050505050505051,0.35353535353535354,0.31986531986531985,0.04040404040404041,0.3282828282828283,0.6632996632996633,0.030303030303030304,0.5824915824915825,0.38552188552188554,0.17676767676767677,0.49326599326599324,0.8636363636363636,0.4225589225589226
